date,condition,Start,Start_Frame,Stop,Stop_Frame,duration,subject,Behaviour,Value,trial
18/05/2021,clumsy,285.3661109,8561,,,,Fiby2,look_away,look_away,4
18/05/2021,clumsy,285.5327772,8566,298.3994188,8952,12.86664161,Fiby2,misc,lateral_approach,4
18/05/2021,clumsy,286.5327753,8596,298.5327519,8956,11.99997663,Fiby2,time_away,walk_away,4
18/05/2021,clumsy,302.8660768,9086,310.5660618,9317,7.699985004,Fiby2,misc,lateral_approach,4
18/05/2021,clumsy,303.5327422,9106,310.5660618,9317,7.033319635,Fiby2,time_away,walk_away,4
19/05/2021,clumsy,79.2999168,2379,113.2332145,3397,33.93329773,Thaya,trial,1,1
19/05/2021,clumsy,138.3331882,4150,173.2664849,5198,34.93329668,Thaya,trial,2,2
19/05/2021,clumsy,159.7331657,4792,161.2998308,4839,1.566665023,Thaya,time_away,walk_away,2
19/05/2021,clumsy,160.2664985,4808,161.2664975,4838,0.999998951,Thaya,misc,lateral_approach,2
19/05/2021,clumsy,198.3997918,5952,234.7664204,7043,36.36662851,Thaya,trial,3,3
19/05/2021,clumsy,202.4331209,6073,,,,Thaya,look_away,look_away,3
19/05/2021,clumsy,202.8997871,6087,209.6664467,6290,6.766659567,Thaya,time_away,walk_away,3
19/05/2021,clumsy,216.9331057,6508,,,,Thaya,look_away,look_away,3
19/05/2021,clumsy,218.299771,6549,232.266423,6968,13.96665201,Thaya,time_away,walk_away,3
19/05/2021,clumsy,218.6664372,6560,220.7997683,6624,2.133331095,Thaya,misc,lateral_approach,3
19/05/2021,clumsy,220.8664349,6626,,,,Thaya,look_away,look_away,3
19/05/2021,clumsy,259.0330616,7771,294.7663574,8843,35.73329584,Thaya,trial,4,4
19/05/2021,clumsy,269.1663843,8075,270.1663832,8105,0.999998951,Thaya,misc,pawing,4
19/05/2021,clumsy,270.366383,8111,272.0997145,8163,1.733331515,Thaya,sitting_laying_down,front_down,4
19/05/2021,clumsy,286.0330332,8581,,,,Thaya,look_away,look_away,4
19/05/2021,clumsy,286.5330327,8596,294.7663574,8843,8.233324695,Thaya,time_away,walk_away,4
19/05/2021,blocked,43.63323081,1309,76.466487,2294,32.83325619,Thaya,trial,1,1
19/05/2021,blocked,75.76648864,2273,,,,Thaya,look_away,look_away,1
19/05/2021,blocked,102.4664259,3074,135.7663477,4073,33.29992176,Thaya,trial,2,2
19/05/2021,blocked,123.2330438,3697,,,,Thaya,look_away,look_away,2
19/05/2021,blocked,128.2663653,3848,135.7663477,4073,7.499982378,Thaya,misc,lateral_approach,2
19/05/2021,blocked,128.8330306,3865,135.7663477,4073,6.933317043,Thaya,time_away,walk_away,2
19/05/2021,blocked,159.1662927,4775,194.7995423,5844,35.63324961,Thaya,trial,3,3
19/05/2021,blocked,222.6328102,6679,254.4660688,7634,31.83325854,Thaya,trial,4,4
19/05/2021,teasing,50.29999688,1509,82.43332822,2473,32.13333134,Thaya,trial,1,1
19/05/2021,teasing,56.96666314,1709,,,,Thaya,look_away,look_away,1
19/05/2021,teasing,60.26666293,1808,62.13332948,1864,1.866666551,Thaya,misc,pawing,1
19/05/2021,teasing,62.39999613,1872,63.86666271,1916,1.466666576,Thaya,misc,pawing,1
19/05/2021,teasing,65.83332925,1975,66.79999586,2004,0.966666607,Thaya,misc,pawing,1
19/05/2021,teasing,75.8999953,2277,,,,Thaya,look_away,look_away,1
19/05/2021,teasing,76.63332858,2299,81.69999494,2451,5.066666353,Thaya,time_away,walk_away,1
19/05/2021,teasing,109.7333265,3292,142.7333245,4282,32.99999795,Thaya,trial,2,2
19/05/2021,teasing,115.2999929,3459,116.0999928,3483,0.79999995,Thaya,misc,lateral_approach,2
19/05/2021,teasing,117.8666594,3536,,,,Thaya,look_away,look_away,2
19/05/2021,teasing,118.6999926,3561,123.5333257,3706,4.833333034,Thaya,time_away,walk_away,2
19/05/2021,teasing,126.5666588,3797,134.9666583,4049,8.399999479,Thaya,misc,lateral_approach,2
19/05/2021,teasing,127.2333254,3817,142.7333245,4282,15.49999904,Thaya,time_away,walk_away,2
19/05/2021,teasing,134.1666584,4025,,,,Thaya,look_away,look_away,2
19/05/2021,teasing,139.366658,4181,142.7333245,4282,3.366666458,Thaya,misc,lateral_approach,2
19/05/2021,teasing,167.4666563,5024,201.5666542,6047,34.09999789,Thaya,trial,3,3
19/05/2021,teasing,174.4333225,5233,176.6666557,5300,2.233333195,Thaya,misc,pawing,3
19/05/2021,teasing,177.999989,5340,180.5666555,5417,2.566666508,Thaya,misc,pawing,3
19/05/2021,teasing,184.5666552,5537,185.1999885,5556,0.633333294,Thaya,misc,lateral_approach,3
19/05/2021,teasing,184.9999885,5550,,,,Thaya,look_away,look_away,3
19/05/2021,teasing,185.1999885,5556,201.5666542,6047,16.36666565,Thaya,time_away,walk_away,3
19/05/2021,teasing,190.2666549,5708,,,,Thaya,look_away,look_away,3
19/05/2021,teasing,232.0999856,6963,262.1666504,7865,30.0666648,Thaya,trial,4,4
19/05/2021,teasing,244.8999848,7347,,,,Thaya,look_away,look_away,4
19/05/2021,teasing,245.4666515,7364,262.1666504,7865,16.69999896,Thaya,time_away,walk_away,4
19/05/2021,teasing,248.2333179,7447,262.1666504,7865,13.93333247,Thaya,misc,lateral_approach,4
19/05/2021,clumsy,67.7666023,2033,102.9332356,3088,35.16663326,Io,trial,1,1
19/05/2021,clumsy,77.29992658,2319,80.06659062,2402,2.766664039,Io,misc,lateral_approach,1
19/05/2021,clumsy,78.06659252,2342,80.49992354,2415,2.433331022,Io,time_away,walk_away,1
19/05/2021,clumsy,79.53325779,2386,,,,Io,look_away,look_away,1
19/05/2021,clumsy,92.43324554,2773,96.23324193,2887,3.799996391,Io,misc,lateral_approach,1
19/05/2021,clumsy,93.53324449,2806,102.9332356,3088,9.399991071,Io,time_away,walk_away,1
19/05/2021,clumsy,96.26657523,2888,,,,Io,look_away,look_away,1
19/05/2021,clumsy,137.2998696,4119,163.5998446,4908,26.29997502,Io,trial,2,2
19/05/2021,clumsy,143.9665299,4319,,,,Io,look_away,look_away,2
19/05/2021,clumsy,145.1331955,4354,147.2665268,4418,2.133331307,Io,misc,lateral_approach,2
19/05/2021,clumsy,146.1665278,4385,163.5998446,4908,17.43331677,Io,time_away,walk_away,2
19/05/2021,clumsy,148.6331922,4459,152.266522,4568,3.633329882,Io,misc,lateral_approach,2
19/05/2021,clumsy,194.0664823,5822,229.3664488,6881,35.29996647,Io,trial,3,3
19/05/2021,clumsy,200.3998097,6012,,,,Io,look_away,look_away,3
19/05/2021,clumsy,200.9998091,6030,212.9664644,6389,11.9666553,Io,time_away,walk_away,3
19/05/2021,clumsy,215.0331291,6451,225.966452,6779,10.93332295,Io,misc,lateral_approach,3
19/05/2021,clumsy,219.5331248,6586,229.3664488,6881,9.833323993,Io,time_away,walk_away,3
19/05/2021,clumsy,266.4664136,7994,298.8330495,8965,32.36663592,Io,trial,4,4
19/05/2021,clumsy,270.0997434,8103,,,,Io,look_away,look_away,4
19/05/2021,clumsy,270.4330765,8113,298.8330495,8965,28.39997302,Io,time_away,walk_away,4
19/05/2021,teasing,54.39993455,1632,83.49989954,2505,29.09996499,Io,trial,1,1
19/05/2021,teasing,69.79991602,2094,71.26658092,2138,1.466664902,Io,misc,pawing,1
19/05/2021,teasing,105.2332067,3157,137.5998344,4128,32.36662772,Io,trial,2,2
19/05/2021,teasing,121.7665202,3653,124.133184,3724,2.366663819,Io,misc,pawing,2
19/05/2021,teasing,125.499849,3765,,,,Io,look_away,look_away,2
19/05/2021,teasing,126.4998478,3795,137.5998344,4128,11.09998665,Io,time_away,walk_away,2
19/05/2021,teasing,164.7998017,4944,197.0330963,5911,32.23329455,Io,trial,3,3
19/05/2021,teasing,170.8997944,5127,,,,Io,look_away,look_away,3
19/05/2021,teasing,182.2331141,5467,,,,Io,look_away,look_away,3
19/05/2021,teasing,182.9331132,5488,197.0330963,5911,14.09998304,Io,time_away,walk_away,3
19/05/2021,teasing,220.3997348,6612,252.8996957,7587,32.4999609,Io,trial,4,4
19/05/2021,teasing,228.1663921,6845,,,,Io,look_away,look_away,4
19/05/2021,teasing,229.4663906,6884,246.4997034,7395,17.03331284,Io,time_away,walk_away,4
19/05/2021,teasing,248.2330347,7447,,,,Io,look_away,look_away,4
19/05/2021,teasing,248.499701,7455,252.8996957,7587,4.399994706,Io,time_away,walk_away,4
19/05/2021,blocked,39.93328871,1198,74.23325039,2227,34.29996167,Io,trial,1,1
19/05/2021,blocked,45.49994916,1365,54.86660536,1646,9.366656201,Io,misc,lateral_approach,1
19/05/2021,blocked,46.76661441,1403,55.03327184,1651,8.26665743,Io,time_away,walk_away,1
19/05/2021,blocked,56.56660346,1697,,,,Io,look_away,look_away,1
19/05/2021,blocked,57.76660212,1733,70.39992134,2112,12.63331922,Io,time_away,walk_away,1
19/05/2021,blocked,72.99991843,2190,,,,Io,look_away,look_away,1
19/05/2021,blocked,73.36658469,2201,74.23325039,2227,0.866665698,Io,time_away,walk_away,1
19/05/2021,blocked,105.6665486,3170,136.4998475,4095,30.83329888,Io,trial,2,2
19/05/2021,blocked,108.2665457,3248,,,,Io,look_away,look_away,2
19/05/2021,blocked,108.633212,3259,111.0332093,3331,2.399997318,Io,time_away,walk_away,2
19/05/2021,blocked,112.5998742,3378,,,,Io,look_away,look_away,2
19/05/2021,blocked,112.7665407,3383,124.0331947,3721,11.26665408,Io,time_away,walk_away,2
19/05/2021,blocked,166.5998138,4998,199.6331103,5989,33.03329642,Io,trial,3,3
19/05/2021,blocked,168.1664788,5045,,,,Io,look_away,look_away,3
19/05/2021,blocked,228.7330778,6862,262.199707,7866,33.46662927,Io,trial,4,4
19/05/2021,blocked,230.2330761,6907,,,,Io,look_away,look_away,4
19/05/2021,blocked,230.5330757,6916,250.1997204,7506,19.66664469,Io,time_away,walk_away,4
19/05/2021,blocked,252.0997183,7563,,,,Io,look_away,look_away,4
19/05/2021,blocked,252.399718,7572,262.199707,7866,9.79998905,Io,time_away,walk_away,4
19/05/2021,blocked,57.53320283,1726,90.43312821,2713,32.89992538,Mika2,trial,1,1
19/05/2021,blocked,117.8997326,3537,151.2996568,4539,33.39992424,Mika2,trial,2,2
19/05/2021,blocked,132.7663655,3983,151.2996568,4539,18.5332913,Mika2,misc,lateral_approach,2
19/05/2021,blocked,134.3996952,4032,151.2996568,4539,16.89996167,Mika2,time_away,walk_away,2
19/05/2021,blocked,177.3995976,5322,209.3328585,6280,31.9332609,Mika2,trial,3,3
19/05/2021,blocked,190.2329018,5707,191.6995652,5751,1.46666334,Mika2,misc,lateral_approach,3
19/05/2021,blocked,191.5662321,5747,,,,Mika2,look_away,look_away,3
19/05/2021,blocked,192.5995631,5778,209.3328585,6280,16.73329538,Mika2,time_away,walk_away,3
19/05/2021,blocked,234.7994674,7044,265.6327308,7969,30.8332634,Mika2,trial,4,4
19/05/2021,blocked,236.3327973,7090,,,,Mika2,look_away,look_away,4
19/05/2021,blocked,248.1661038,7445,,,,Mika2,look_away,look_away,4
19/05/2021,blocked,248.5327696,7456,260.3660761,7811,11.83330649,Mika2,time_away,walk_away,4
19/05/2021,clumsy,70.86666215,2126,100.8666602,3026,29.99999809,Mika2,trial,1,1
19/05/2021,clumsy,122.8666588,3686,156.39999,4692,33.5333312,Mika2,trial,2,2
19/05/2021,clumsy,180.6999885,5421,216.7333195,6502,36.03333104,Mika2,trial,3,3
19/05/2021,clumsy,197.1999874,5916,,,,Mika2,look_away,look_away,3
19/05/2021,clumsy,242.9333179,7288,275.7999824,8274,32.86666457,Mika2,trial,4,4
19/05/2021,clumsy,251.0333174,7531,,,,Mika2,look_away,look_away,4
19/05/2021,clumsy,251.2666507,7538,275.7999824,8274,24.53333177,Mika2,time_away,walk_away,4
19/05/2021,clumsy,259.2666502,7778,,,,Mika2,look_away,look_away,4
19/05/2021,clumsy,265.3333164,7960,,,,Mika2,look_away,look_away,4
19/05/2021,teasing,81.59983649,2448,113.5664391,3407,31.96660261,Mika2,trial,1,1
19/05/2021,teasing,147.4997044,4425,182.1996349,5466,34.69993047,Mika2,trial,2,2
19/05/2021,teasing,169.8996596,5097,181.9329688,5458,12.03330922,Mika2,misc,lateral_approach,2
19/05/2021,teasing,171.2996568,5139,181.966302,5459,10.66664529,Mika2,time_away,walk_away,2
19/05/2021,teasing,175.1663157,5255,,,,Mika2,look_away,look_away,2
19/05/2021,teasing,210.1329123,6304,243.0661796,7292,32.93326734,Mika2,trial,3,3
19/05/2021,teasing,227.4328776,6823,243.0661796,7292,15.63330201,Mika2,misc,lateral_approach,3
19/05/2021,teasing,228.5662087,6857,243.0661796,7292,14.49997095,Mika2,time_away,walk_away,3
19/05/2021,teasing,231.0662037,6932,,,,Mika2,look_away,look_away,3
19/05/2021,teasing,270.5994578,8118,301.6660622,9050,31.06660442,Mika2,trial,4,4
19/05/2021,teasing,290.0994187,8703,301.6660622,9050,11.56664349,Mika2,misc,lateral_approach,4
19/05/2021,teasing,291.3327496,8740,301.6660622,9050,10.33331263,Mika2,time_away,walk_away,4
19/05/2021,teasing,63.43326838,1903,94.19990354,2826,30.76663516,Flamme,trial,1,1
19/05/2021,teasing,68.79992955,2064,69.33326234,2080,0.533332787,Flamme,sitting_laying_down,laying_down,1
19/05/2021,teasing,69.99992832,2100,73.26659164,2198,3.266663322,Flamme,sitting_laying_down,sitting_down,1
19/05/2021,teasing,70.23326141,2107,70.53326111,2116,0.299999693,Flamme,misc,pawing,1
19/05/2021,teasing,73.26659164,2198,74.29992392,2229,1.033332275,Flamme,sitting_laying_down,laying_down,1
19/05/2021,teasing,74.69992351,2241,76.06658877,2282,1.366665267,Flamme,sitting_laying_down,sitting_down,1
19/05/2021,teasing,74.73325681,2242,75.69992248,2271,0.966665677,Flamme,misc,pawing,1
