"","Subject","trial","Value","Behaviour","sum_duration","X","birth_date","subject","sex","age_years","test.date","age","first_demo","first_condition","first_exp_id","second_demo","second_condition","second_exp_id","unable_experimenter","unwilling_experimenter","condition","block"
"12388","Riu",11,"7",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12389","Riu",11,"8",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12390","Riu",11,"9",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12391","Riu",11,"front_down",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12392","Riu",11,"lateral_approach","misc",22.0999882,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12393","Riu",11,"rest",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12394","Riu",11,"pawing",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12395","Riu",11,"unable",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12396","Riu",11,"unwilling",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12397","Riu",11,"walk_away",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12398","Riu",12,"1",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12399","Riu",12,"10",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12400","Riu",12,"11",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12401","Riu",12,"12","trial",32.0833161,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12402","Riu",12,"13",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12403","Riu",12,"14",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12404","Riu",12,"15",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12405","Riu",12,"16",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12406","Riu",12,"2",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12407","Riu",12,"3",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12408","Riu",12,"4",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12409","Riu",12,"5",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12410","Riu",12,"6",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12411","Riu",12,"7",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12412","Riu",12,"8",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12413","Riu",12,"9",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12414","Riu",12,"front_down",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12415","Riu",12,"lateral_approach","misc",17.9833236,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12416","Riu",12,"rest",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12417","Riu",12,"pawing",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12418","Riu",12,"unable",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12419","Riu",12,"unwilling",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12420","Riu",12,"walk_away",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unable",3
"12421","Riu",13,"1",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12422","Riu",13,"10",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12423","Riu",13,"11",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12424","Riu",13,"12",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12425","Riu",13,"13","trial",29.9166507,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12426","Riu",13,"14",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12427","Riu",13,"15",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12428","Riu",13,"16",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12429","Riu",13,"2",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12430","Riu",13,"3",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12431","Riu",13,"4",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12432","Riu",13,"5",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12433","Riu",13,"6",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12434","Riu",13,"7",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12435","Riu",13,"8",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12436","Riu",13,"9",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12437","Riu",13,"front_down",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12438","Riu",13,"lateral_approach","misc",23.716654,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12439","Riu",13,"rest",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12440","Riu",13,"pawing",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12441","Riu",13,"unable",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12442","Riu",13,"unwilling",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12443","Riu",13,"walk_away",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12444","Riu",14,"1",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12445","Riu",14,"10",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12446","Riu",14,"11",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12447","Riu",14,"12",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12448","Riu",14,"13",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12449","Riu",14,"14","trial",30.999983,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12450","Riu",14,"15",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12451","Riu",14,"16",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12452","Riu",14,"2",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12453","Riu",14,"3",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12454","Riu",14,"4",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12455","Riu",14,"5",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12456","Riu",14,"6",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12457","Riu",14,"7",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12458","Riu",14,"8",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12459","Riu",14,"9",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12460","Riu",14,"front_down",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12461","Riu",14,"lateral_approach",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12462","Riu",14,"rest",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12463","Riu",14,"pawing",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12464","Riu",14,"unable",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12465","Riu",14,"unwilling",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12466","Riu",14,"walk_away","time_away",20.633322,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12467","Riu",15,"1",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12468","Riu",15,"10",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12469","Riu",15,"11",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12470","Riu",15,"12",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12471","Riu",15,"13",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12472","Riu",15,"14",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12473","Riu",15,"15","trial",31.333316,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12474","Riu",15,"16",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12475","Riu",15,"2",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12476","Riu",15,"3",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12477","Riu",15,"4",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12478","Riu",15,"5",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12479","Riu",15,"6",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12480","Riu",15,"7",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12481","Riu",15,"8",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12482","Riu",15,"9",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12483","Riu",15,"front_down",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12484","Riu",15,"lateral_approach","misc",19.816656,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12485","Riu",15,"rest",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12486","Riu",15,"pawing",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12487","Riu",15,"unable",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12488","Riu",15,"unwilling",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12489","Riu",15,"walk_away","time_away",3.516665,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12490","Riu",16,"1",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12491","Riu",16,"10",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12492","Riu",16,"11",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12493","Riu",16,"12",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12494","Riu",16,"13",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12495","Riu",16,"14",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12496","Riu",16,"15",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12497","Riu",16,"16","trial",31.216649,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12498","Riu",16,"2",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12499","Riu",16,"3",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12500","Riu",16,"4",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12501","Riu",16,"5",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12502","Riu",16,"6",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12503","Riu",16,"7",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12504","Riu",16,"8",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12505","Riu",16,"9",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12506","Riu",16,"front_down",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12507","Riu",16,"lateral_approach",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12508","Riu",16,"rest",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12509","Riu",16,"pawing",NA,0,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12510","Riu",16,"unable","preference_test_durations",3.366664,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12511","Riu",16,"unwilling","preference_test_durations",3.849998,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12512","Riu",16,"walk_away","time_away",27.083319,12,"28.03.2018","subj.12","f",3,"10.11.2021",43,"A_KG","unable","KG","B_MS","unwilling","MS","KG","MS","unwilling",4
"12513","Ronja4",1,"1","trial",32.9499921,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12514","Ronja4",1,"10",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12515","Ronja4",1,"11",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12516","Ronja4",1,"12",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12517","Ronja4",1,"13",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12518","Ronja4",1,"14",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12519","Ronja4",1,"15",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12520","Ronja4",1,"16",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12521","Ronja4",1,"2",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12522","Ronja4",1,"3",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12523","Ronja4",1,"4",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12524","Ronja4",1,"5",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12525","Ronja4",1,"6",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12526","Ronja4",1,"7",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12527","Ronja4",1,"8",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12528","Ronja4",1,"9",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12529","Ronja4",1,"front_down",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12530","Ronja4",1,"lateral_approach",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12531","Ronja4",1,"rest",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12532","Ronja4",1,"pawing",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12533","Ronja4",1,"unable",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
"12534","Ronja4",1,"unwilling",NA,0,25,"06.06.2011","subj.25","f",10,"15.11.2021",125,"A_MS","unable","MS","B_KG","unwilling","KG","MS","KG","unable",1
